CLASS,DATE,TIME,FRAME,MINOR DIAMETER,MAJOR DIAMETER,ASPECT RATIO,BOUNDING RECT WIDTH,BOUNDING RECT HEIGHT,BOUNDING RECT DIAGONAL,PERIMETER,CONVEX HULL PERIMETER,HOLES' PERIMETER,MAX FERET DIAMETER,EQUIVALENT ELLIPSE MAJOR AXIS,EQUIVALENT ELLIPSE MINOR AXIS,EQUIVALENT ELLIPSE MINOR AXIS (FERET),EQUIVALENT RECT LONG SIDE,EQUIVALENT RECT SHORT SIDE,EQUIVALENT RECT DIAGONAL,EQUIVALENT RECT SHORT SIDE (FERET),AVERAGE HORIZ. SEGMENT LENGTH,AVERAGE VERT. SEGMENT LENGTH,HYDRAULIC RADIUS,WADDEL DISK DIAMETER,AREA,HOLES' AREA,PARTICLE & HOLES' AREA,CONVEX HULL AREA,IMAGE AREA,NUMBER OF HOLES,NUMBER OF HORIZ. SEGMENTS,NUMBER OF VERT. SEGMENTS,ORIENTATION,MAX FERET DIAMETER ORIENTATION,% AREA/IMAGE AREA,% AREA/(PARTICLE & HOLES' AREA),RATIO OF EQUIVALENT ELLIPSE AXES,RATIO OF EQUIVALENT RECT SIDES,ELONGATION FACTOR,COMPACTNESS FACTOR,HEYWOOD CIRCULARITY FACTOR,TYPE FACTOR,CIRCULARITY,SPHERICITY,CONVEXITY,,
,01/12/22,10:43:34,11262,509.79,603.57,1.18,578.49,528.05,783.25,1755.05,1743.59,0.00,581.40,603.57,509.79,541.51,438.76,438.76,620.51,425.30,2911.60,2876.94,137.70,554.70,241662.72,0.00,241662.72,247266.08,110343025.46,0.00,83.00,84.00,31.00,8.90,0.22,100.00,1.18,1.00,1.37,0.74,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:43:35,11266,585.91,622.36,1.06,625.48,594.53,862.96,1898.81,1897.02,0.00,626.67,622.36,585.91,592.98,474.70,474.70,671.33,465.72,3217.91,3330.16,150.83,603.86,286393.79,0.00,286393.79,291853.47,110343025.46,0.00,89.00,86.00,114.53,120.53,0.26,100.00,1.06,1.00,1.35,0.78,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:43:35,11268,447.62,501.18,1.12,477.51,470.59,670.42,1492.74,1476.28,0.00,486.01,501.18,447.62,472.13,373.19,373.19,527.76,370.81,2591.09,2553.54,118.03,473.64,176194.44,0.00,176194.44,180217.36,110343025.46,0.00,68.00,69.00,139.53,160.02,0.16,100.00,1.12,1.00,1.31,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:35,11269,624.04,724.75,1.16,684.47,668.88,957.02,2124.57,2103.24,0.00,689.58,724.75,624.04,667.76,531.14,531.14,751.15,524.46,3588.03,3624.64,167.19,672.51,355214.51,0.00,355214.51,361655.97,110343025.46,0.00,99.00,98.00,56.78,31.46,0.32,100.00,1.16,1.00,1.31,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:43:35,11269,544.03,645.16,1.19,595.15,588.23,836.80,1874.73,1853.52,0.00,612.52,645.16,544.03,584.67,468.68,468.68,662.82,459.20,3205.42,3243.13,147.04,592.44,275666.00,0.00,275666.00,281269.35,110343025.46,0.00,86.00,85.00,118.42,122.07,0.25,100.00,1.19,1.00,1.33,0.79,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:43:35,11270,543.96,604.56,1.11,581.31,567.47,812.37,1806.59,1795.37,0.00,586.32,604.56,543.96,571.90,451.65,451.65,638.73,449.17,3074.78,3149.77,142.97,573.46,258281.22,0.00,258281.22,263357.77,110343025.46,0.00,84.00,82.00,100.20,101.58,0.23,100.00,1.11,1.00,1.31,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:35,11270,528.11,568.89,1.08,560.55,532.87,773.41,1724.36,1719.44,0.00,570.88,568.89,528.11,537.38,431.09,431.09,609.65,422.06,2913.13,3025.17,136.84,548.12,235963.58,0.00,235963.58,240944.34,110343025.46,0.00,81.00,78.00,74.59,59.39,0.21,100.00,1.08,1.00,1.35,0.79,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:43:35,11271,613.96,677.45,1.10,643.60,643.60,910.18,2031.00,2019.20,0.00,656.71,677.45,613.96,644.59,507.75,507.75,718.07,506.26,3512.59,3512.59,160.84,644.93,326670.91,0.00,326670.91,332465.83,110343025.46,0.00,93.00,93.00,64.76,61.00,0.30,100.00,1.10,1.00,1.30,0.79,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:43:35,11271,499.71,1033.33,2.07,997.54,569.99,1148.90,2549.80,2532.41,0.00,1001.93,1033.33,499.71,538.13,665.61,609.29,902.37,422.64,4827.96,2816.31,159.05,718.58,405548.93,0.00,405548.93,423460.52,110343025.46,0.00,84.00,144.00,2.47,5.95,0.37,100.00,2.07,1.09,2.37,0.71,1.13,0.94,0.89,0.78,0.96,0.00,0.00
,01/12/22,10:43:35,11275,479.05,556.00,1.16,525.95,512.11,734.08,1630.34,1623.43,0.00,529.81,556.00,479.05,514.99,407.58,407.58,576.41,404.47,2752.53,2826.92,128.31,516.09,209191.99,0.00,209191.99,214292.48,110343025.46,0.00,76.00,74.00,90.16,66.11,0.19,100.00,1.16,1.00,1.31,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:43:35,11278,431.24,487.13,1.13,469.77,455.09,654.06,1445.24,1423.41,0.00,476.25,487.13,431.24,452.10,361.31,361.31,510.97,355.08,2462.50,2499.81,114.16,458.33,164987.73,0.00,164987.73,169106.43,110343025.46,0.00,67.00,66.00,146.91,144.46,0.15,100.00,1.13,1.00,1.34,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:35,11279,461.18,528.22,1.15,523.16,473.06,705.33,1557.72,1549.07,0.00,525.45,528.22,461.18,474.64,389.43,389.43,550.74,372.78,2551.04,2772.87,122.83,493.57,191328.29,0.00,191328.29,195878.03,110343025.46,0.00,75.00,69.00,72.64,77.06,0.17,100.00,1.15,1.00,1.41,0.77,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:35,11282,467.63,526.15,1.13,518.66,485.09,710.16,1563.74,1558.20,0.00,520.92,526.15,467.63,483.98,390.93,390.93,552.86,380.12,2542.68,2721.75,123.58,496.03,193243.97,0.00,193243.97,198009.22,110343025.46,0.00,76.00,71.00,76.44,70.60,0.18,100.00,1.13,1.00,1.37,0.77,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:35,11284,398.20,648.67,1.63,655.92,397.28,766.85,1690.84,1687.57,0.00,660.09,648.67,398.20,401.94,422.71,422.71,597.80,315.68,2305.34,2857.33,119.98,508.23,202870.25,0.00,202870.25,208377.82,110343025.46,0.00,88.00,71.00,120.71,119.52,0.18,100.00,1.63,1.00,2.09,0.68,1.06,0.90,0.94,0.89,0.97,0.00,0.00
,01/12/22,10:43:35,11284,480.12,559.20,1.16,538.57,511.00,742.41,1637.29,1625.57,0.00,538.95,559.20,480.12,510.61,409.32,409.32,578.87,401.03,2774.58,2774.58,128.79,518.16,210868.20,0.00,210868.20,216136.32,110343025.46,0.00,76.00,76.00,121.35,114.26,0.19,100.00,1.16,1.00,1.34,0.76,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:43:35,11284,241.12,641.34,2.66,648.75,271.73,703.36,1522.06,1499.29,0.00,648.75,641.34,241.12,259.09,533.28,227.75,579.88,203.49,2760.32,1320.15,79.80,393.24,121453.96,0.00,121453.96,132014.13,110343025.46,0.00,44.00,92.00,5.17,11.07,0.11,100.00,2.66,2.34,3.19,0.66,1.23,0.91,0.81,0.66,0.92,0.00,0.00
,01/12/22,10:43:36,11285,634.04,687.73,1.08,664.36,650.52,929.81,2077.95,2064.83,0.00,674.41,687.73,634.04,657.51,519.49,519.49,734.67,516.41,3643.35,3567.45,164.81,660.34,342475.25,0.00,342475.25,348270.17,110343025.46,0.00,94.00,96.00,163.58,128.75,0.31,100.00,1.08,1.00,1.31,0.79,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:43:36,11287,532.09,610.36,1.15,592.11,557.85,813.51,1798.77,1787.58,0.00,595.52,610.36,532.09,556.57,449.69,449.69,635.96,437.13,3110.64,3073.16,141.80,569.88,255072.46,0.00,255072.46,260316.63,110343025.46,0.00,82.00,83.00,42.98,38.87,0.23,100.00,1.15,1.00,1.36,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:36,11290,424.03,477.01,1.12,477.51,429.06,641.96,1417.79,1410.09,0.00,479.96,477.01,424.03,431.96,354.45,354.45,501.26,339.26,2562.22,2302.28,112.05,449.74,158857.56,0.00,158857.56,162832.59,110343025.46,0.00,62.00,69.00,5.02,5.79,0.14,100.00,1.12,1.00,1.41,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:36,11290,459.60,510.54,1.11,494.24,484.45,692.07,1525.99,1518.67,0.00,498.75,510.54,459.60,481.34,381.50,381.50,539.52,378.05,2632.69,2595.61,120.77,484.40,184288.18,0.00,184288.18,188550.56,110343025.46,0.00,70.00,71.00,52.22,60.95,0.17,100.00,1.11,1.00,1.32,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:36,11292,623.99,680.54,1.09,670.40,645.94,930.95,2051.07,2048.42,0.00,675.79,680.54,623.99,641.00,512.77,512.77,725.16,503.44,3548.08,3474.16,162.61,651.65,333519.46,0.00,333519.46,340224.33,110343025.46,0.00,94.00,96.00,38.03,34.99,0.30,100.00,1.09,1.00,1.34,0.78,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:43:36,11292,645.78,714.42,1.11,687.48,676.40,964.44,2139.32,2128.74,0.00,692.90,714.42,645.78,677.98,534.83,534.83,756.36,532.48,3623.50,3697.45,169.38,679.23,362350.40,0.00,362350.40,368959.49,110343025.46,0.00,100.00,98.00,177.54,39.73,0.33,100.00,1.11,1.00,1.30,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:36,11293,451.60,489.20,1.08,494.52,462.02,676.76,1478.99,1475.08,0.00,495.28,489.20,451.60,457.51,369.75,369.75,522.90,359.32,2478.75,2589.74,117.32,470.02,173512.49,0.00,173512.49,177966.44,110343025.46,0.00,70.00,67.00,67.73,74.60,0.16,100.00,1.08,1.00,1.38,0.77,1.00,1.00,1.00,1.00,0.97,0.00,0.00
,01/12/22,10:43:36,11295,599.53,674.74,1.13,641.04,636.15,903.12,2005.10,1991.22,0.00,649.85,674.74,599.53,633.94,501.28,501.28,708.91,497.89,3416.29,3453.43,158.45,636.02,317715.12,0.00,317715.12,323557.93,110343025.46,0.00,93.00,92.00,125.02,97.96,0.29,100.00,1.13,1.00,1.31,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:36,11295,566.00,648.25,1.15,609.00,602.07,856.37,1911.70,1897.83,0.00,618.51,648.25,566.00,604.69,477.92,477.92,675.89,474.92,3312.25,3274.61,150.74,605.73,288165.79,0.00,288165.79,293745.20,110343025.46,0.00,87.00,88.00,151.71,139.54,0.26,100.00,1.15,1.00,1.30,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:36,11295,439.67,588.33,1.34,592.11,455.09,746.79,1631.57,1612.04,0.00,600.96,588.33,439.67,441.28,407.89,407.89,576.85,346.58,2539.47,2821.63,124.52,508.59,203157.60,0.00,203157.60,208282.04,110343025.46,0.00,80.00,72.00,125.59,125.15,0.18,100.00,1.34,1.00,1.73,0.76,1.02,0.97,0.98,0.96,0.98,0.00,0.00
,01/12/22,10:43:36,11301,597.41,682.03,1.14,636.68,636.68,900.40,2014.14,2002.36,0.00,651.91,682.03,597.41,636.56,503.53,503.53,712.11,499.96,3478.41,3478.41,158.88,638.32,320013.93,0.00,320013.93,325928.58,110343025.46,0.00,92.00,92.00,137.14,127.23,0.29,100.00,1.14,1.00,1.30,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:36,11302,425.98,1369.05,3.21,1259.51,609.00,1399.02,3185.09,3029.00,0.00,1261.81,1369.05,425.98,570.41,1215.81,376.73,1272.84,448.00,4163.99,2502.94,143.81,763.67,458038.50,0.00,458038.50,565292.49,110343025.46,0.00,110.00,183.00,175.28,176.54,0.42,100.00,3.21,3.23,2.82,0.60,1.33,0.81,0.75,0.57,0.81,0.00,0.00
,01/12/22,10:43:36,11304,658.70,773.26,1.17,734.02,694.87,1010.76,2256.51,2245.94,0.00,741.87,773.26,658.70,697.87,564.13,564.13,797.80,548.11,3883.90,3846.55,177.28,713.69,400041.36,0.00,400041.36,406626.50,110343025.46,0.00,103.00,104.00,138.87,126.66,0.36,100.00,1.17,1.00,1.35,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:43:36,11305,468.23,506.08,1.08,491.35,477.51,685.15,1531.59,1523.81,0.00,500.81,506.08,468.23,483.50,382.90,382.90,541.50,379.74,2697.22,2621.24,121.51,486.79,186108.07,0.00,186108.07,190178.89,110343025.46,0.00,69.00,71.00,179.21,168.85,0.17,100.00,1.08,1.00,1.32,0.79,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:43:36,11306,515.49,637.23,1.24,637.69,526.59,827.01,1820.77,1810.79,0.00,637.92,637.23,515.49,525.84,455.19,455.19,643.74,412.99,3146.27,2898.81,141.70,573.14,257993.87,0.00,257993.87,263453.55,110343025.46,0.00,82.00,89.00,27.00,28.51,0.23,100.00,1.24,1.00,1.54,0.77,1.01,0.99,0.99,0.98,0.98,0.00,0.00
,01/12/22,10:43:37,11307,413.68,633.39,1.53,626.36,406.16,746.52,1680.56,1655.83,0.00,629.11,633.39,413.68,426.63,420.14,420.14,594.17,335.07,2604.96,2572.40,122.45,511.88,205791.66,0.00,205791.66,210796.37,110343025.46,0.00,79.00,80.00,136.63,140.36,0.19,100.00,1.53,1.00,1.88,0.69,1.05,0.91,0.96,0.92,0.98,0.00,0.00
,01/12/22,10:43:37,11310,549.72,639.37,1.16,595.15,588.23,836.80,1873.12,1850.43,0.00,607.74,639.37,549.72,589.38,468.28,468.28,662.25,462.89,3247.64,3172.98,147.37,592.85,276049.13,0.00,276049.13,281317.24,110343025.46,0.00,85.00,87.00,23.75,30.07,0.25,100.00,1.16,1.00,1.31,0.79,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:43:37,11311,492.10,552.90,1.12,532.87,512.11,739.06,1644.26,1636.48,0.00,541.08,552.90,492.10,514.18,411.07,411.07,581.33,403.84,2887.75,2704.99,129.96,521.62,213693.83,0.00,213693.83,218506.97,110343025.46,0.00,74.00,79.00,0.60,20.98,0.19,100.00,1.12,1.00,1.34,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:37,11313,628.13,732.07,1.17,689.29,675.55,965.14,2142.83,2133.16,0.00,693.32,732.07,628.13,676.34,535.71,535.71,757.60,531.20,3685.24,3611.53,168.54,678.11,361153.11,0.00,361153.11,368289.00,110343025.46,0.00,98.00,100.00,12.11,27.33,0.33,100.00,1.17,1.00,1.31,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:43:37,11313,632.83,717.38,1.13,696.40,650.38,952.88,2125.06,2113.61,0.00,700.60,717.38,632.83,659.56,531.26,531.26,751.32,518.02,3601.57,3714.12,167.79,673.78,356555.48,0.00,356555.48,362925.11,110343025.46,0.00,99.00,96.00,62.98,42.20,0.32,100.00,1.13,1.00,1.35,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:37,11314,436.33,759.56,1.74,738.91,474.67,878.24,1945.89,1933.76,0.00,751.27,759.56,436.33,454.78,486.47,486.47,687.98,357.18,3136.06,2629.22,133.77,575.69,260292.68,0.00,260292.68,268338.53,110343025.46,0.00,83.00,99.00,31.96,31.05,0.24,100.00,1.74,1.00,2.10,0.66,1.08,0.88,0.93,0.86,0.97,0.00,0.00
,01/12/22,10:43:37,11318,528.48,591.23,1.12,567.47,553.63,792.80,1761.59,1754.99,0.00,574.43,591.23,528.48,555.50,440.40,440.40,622.82,436.29,2956.61,3067.48,139.31,558.97,245398.29,0.00,245398.29,250618.51,110343025.46,0.00,83.00,80.00,86.73,111.93,0.22,100.00,1.12,1.00,1.32,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:37,11318,649.66,675.34,1.04,671.28,650.52,934.77,2081.68,2068.89,0.00,679.82,675.34,649.66,655.91,520.42,520.42,735.99,515.15,3665.77,3516.15,165.53,662.37,344582.49,0.00,344582.49,350209.80,110343025.46,0.00,94.00,98.00,178.00,165.26,0.31,100.00,1.04,1.00,1.32,0.79,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:43:37,11321,546.16,636.29,1.17,629.07,571.96,850.21,1862.77,1851.58,0.00,629.11,636.29,546.16,564.26,465.69,465.69,658.59,443.17,3249.24,3137.20,146.52,589.50,272936.16,0.00,272936.16,278802.92,110343025.46,0.00,84.00,87.00,37.65,39.64,0.25,100.00,1.17,1.00,1.42,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:43:37,11323,356.01,539.02,1.51,552.11,358.59,658.34,1435.01,1426.24,0.00,557.30,539.02,356.01,353.69,358.75,358.75,507.35,277.79,2598.55,1983.10,105.03,438.06,150715.93,0.00,150715.93,154810.69,110343025.46,0.00,58.00,76.00,151.97,151.84,0.14,100.00,1.51,1.00,2.01,0.71,1.04,0.93,0.96,0.92,0.97,0.00,0.00
,01/12/22,10:43:37,11323,604.21,688.49,1.14,650.52,643.60,915.09,2034.88,2022.71,0.00,657.55,688.49,604.21,644.42,508.72,508.72,719.44,506.12,3513.11,3439.15,160.56,644.97,326718.80,0.00,326718.80,332801.08,110343025.46,0.00,93.00,95.00,168.77,149.66,0.30,100.00,1.14,1.00,1.30,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:37,11327,529.37,645.40,1.22,611.68,572.54,837.83,1854.31,1839.76,0.00,614.20,645.40,529.37,567.63,463.58,463.58,655.60,445.82,3156.92,3120.22,144.71,584.52,268338.53,0.00,268338.53,273822.16,110343025.46,0.00,85.00,86.00,153.64,146.49,0.24,100.00,1.22,1.00,1.38,0.78,1.01,1.00,0.99,0.98,0.98,0.00,0.00
,01/12/22,10:43:37,11328,574.32,636.94,1.11,602.07,602.07,851.46,1905.18,1893.24,0.00,622.84,636.94,574.32,597.95,476.30,476.30,673.58,469.63,3302.34,3302.34,150.80,604.82,287303.74,0.00,287303.74,292500.01,110343025.46,0.00,87.00,87.00,123.66,126.87,0.26,100.00,1.11,1.00,1.33,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:38,11330,454.47,598.55,1.32,526.08,500.78,726.32,1669.49,1649.94,0.00,591.64,598.55,454.47,471.01,417.37,417.37,590.25,369.93,2739.05,2811.13,127.97,521.56,213645.94,0.00,213645.94,218866.16,110343025.46,0.00,78.00,76.00,129.63,114.17,0.19,100.00,1.32,1.00,1.60,0.75,1.02,0.99,0.98,0.96,0.98,0.00,0.00
,01/12/22,10:43:38,11331,563.82,675.62,1.20,675.30,577.43,888.51,1954.81,1945.12,0.00,676.43,675.62,563.82,574.46,488.70,488.70,691.13,451.18,3361.58,3287.70,153.05,617.19,299180.94,0.00,299180.94,305191.38,110343025.46,0.00,89.00,91.00,138.68,138.32,0.27,100.00,1.20,1.00,1.50,0.77,1.01,0.99,0.99,0.98,0.98,0.00,0.00
,01/12/22,10:43:38,11331,523.34,619.06,1.18,613.50,538.80,816.51,1800.76,1795.67,0.00,622.41,619.06,523.34,531.00,450.19,450.19,636.66,417.05,3029.17,3141.36,141.30,569.19,254449.87,0.00,254449.87,259574.30,110343025.46,0.00,84.00,81.00,52.11,48.15,0.23,100.00,1.18,1.00,1.49,0.78,1.01,0.99,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:43:38,11333,544.85,595.40,1.09,584.09,566.85,813.93,1792.86,1786.68,0.00,585.79,595.40,544.85,565.92,448.21,448.21,633.87,444.47,3069.70,2997.47,142.11,569.56,254785.11,0.00,254785.11,260364.52,110343025.46,0.00,83.00,85.00,177.34,165.64,0.23,100.00,1.09,1.00,1.32,0.77,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:43:38,11333,567.78,649.22,1.14,629.76,588.23,861.75,1915.93,1907.82,0.00,641.66,649.22,567.78,585.68,478.98,478.98,677.38,459.99,3366.36,3181.39,151.11,607.13,289506.77,0.00,289506.77,295158.01,110343025.46,0.00,86.00,91.00,165.33,163.72,0.26,100.00,1.14,1.00,1.39,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:38,11334,490.82,559.69,1.14,525.95,519.03,738.93,1653.67,1645.28,0.00,537.17,559.69,490.82,522.69,413.42,413.42,584.66,410.52,2766.07,2876.71,130.47,524.12,215753.18,0.00,215753.18,220518.43,110343025.46,0.00,78.00,75.00,135.73,141.80,0.20,100.00,1.14,1.00,1.31,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:38,11336,509.41,601.15,1.18,574.39,525.95,778.81,1750.40,1730.83,0.00,587.30,601.15,509.41,531.81,437.60,437.60,618.86,417.68,3164.65,2897.75,137.40,553.38,240513.31,0.00,240513.31,245302.51,110343025.46,0.00,76.00,83.00,174.58,158.57,0.22,100.00,1.18,1.00,1.41,0.80,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:43:38,11341,632.30,755.41,1.19,719.08,671.90,984.13,2188.36,2175.69,0.00,737.50,755.41,632.30,659.88,547.09,547.09,773.70,518.27,3827.93,3539.03,171.42,691.12,375137.55,0.00,375137.55,382225.56,110343025.46,0.00,98.00,106.00,10.00,5.92,0.34,100.00,1.19,1.00,1.42,0.76,1.01,1.00,0.99,0.98,0.98,0.00,0.00
,01/12/22,10:43:38,11343,510.79,584.00,1.14,563.47,541.94,781.79,1723.54,1709.34,0.00,566.33,584.00,510.79,538.68,430.88,430.88,609.36,423.08,2965.66,2928.59,135.93,546.17,234287.36,0.00,234287.36,239603.37,110343025.46,0.00,79.00,80.00,146.93,141.45,0.21,100.00,1.14,1.00,1.34,0.77,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:38,11344,640.03,1041.63,1.63,946.51,704.20,1179.74,2715.82,2678.36,0.00,954.97,1041.63,640.03,722.44,678.96,678.96,960.19,567.40,3907.48,4633.65,192.80,816.50,523602.56,0.00,523602.56,541849.39,110343025.46,0.00,134.00,113.00,109.94,110.80,0.47,100.00,1.63,1.00,1.68,0.72,1.06,0.96,0.94,0.89,0.97,0.00,0.00
,01/12/22,10:43:38,11346,469.87,522.61,1.11,498.27,491.35,699.78,1561.18,1549.38,0.00,507.88,522.61,469.87,494.42,390.30,390.30,551.96,388.32,2716.35,2678.62,123.54,495.54,192860.83,0.00,192860.83,197219.00,110343025.46,0.00,71.00,72.00,169.70,160.08,0.17,100.00,1.11,1.00,1.31,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:38,11348,449.33,691.17,1.54,705.26,450.26,836.73,1831.32,1822.60,0.00,705.64,691.17,449.33,450.57,457.83,457.83,647.47,353.87,3752.52,2391.31,133.19,557.28,243913.64,0.00,243913.64,249708.57,110343025.46,0.00,65.00,102.00,8.12,7.89,0.22,100.00,1.54,1.00,1.99,0.78,1.05,0.99,0.96,0.91,0.98,0.00,0.00
,01/12/22,10:43:38,11350,538.51,837.94,1.56,817.19,553.84,987.19,2212.68,2197.90,0.00,820.29,837.94,538.51,567.82,553.17,553.17,782.30,445.97,3691.67,3192.80,160.17,671.74,354400.34,0.00,354400.34,365822.57,110343025.46,0.00,96.00,111.00,152.86,154.52,0.32,100.00,1.56,1.00,1.84,0.71,1.05,0.93,0.95,0.91,0.97,0.00,0.00
,01/12/22,10:43:38,11350,500.57,641.25,1.28,626.36,538.28,825.88,1807.12,1797.44,0.00,638.03,641.25,500.57,514.56,451.78,451.78,638.91,404.14,3232.09,2864.81,139.51,566.56,252103.16,0.00,252103.16,257850.19,110343025.46,0.00,78.00,88.00,152.08,155.66,0.23,100.00,1.28,1.00,1.58,0.77,1.02,0.98,0.98,0.97,0.98,0.00,0.00
,01/12/22,10:43:39,11353,571.09,672.04,1.18,650.83,592.11,879.87,1959.13,1950.96,0.00,653.93,672.04,571.09,598.84,489.78,489.78,692.66,470.33,3312.44,3312.44,153.86,619.51,301431.86,0.00,301431.86,307562.03,110343025.46,0.00,91.00,91.00,138.05,140.58,0.27,100.00,1.18,1.00,1.39,0.76,1.01,0.99,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:43:39,11353,620.46,712.03,1.15,671.28,657.44,939.60,2098.00,2078.36,0.00,685.43,712.03,620.46,655.61,524.50,524.50,741.76,514.91,3540.58,3652.39,165.38,664.67,346977.09,0.00,346977.09,352939.64,110343025.46,0.00,98.00,95.00,63.21,54.87,0.31,100.00,1.15,1.00,1.33,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:39,11353,552.05,671.47,1.22,627.42,592.25,862.79,1931.03,1912.96,0.00,636.15,671.47,552.05,594.83,482.76,482.76,682.72,467.18,3234.83,3308.35,150.77,608.84,291135.09,0.00,291135.09,297193.42,110343025.46,0.00,90.00,88.00,113.86,120.75,0.26,100.00,1.22,1.00,1.36,0.78,1.01,1.00,0.99,0.98,0.98,0.00,0.00
,01/12/22,10:43:39,11353,581.98,657.79,1.13,622.84,609.00,871.09,1951.06,1940.40,0.00,632.64,657.79,581.98,615.91,487.77,487.77,689.80,483.73,3340.73,3416.65,154.10,618.72,300665.59,0.00,300665.59,306029.48,110343025.46,0.00,90.00,88.00,103.17,120.21,0.27,100.00,1.13,1.00,1.31,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:43:39,11355,545.30,662.90,1.22,608.91,590.68,848.34,1906.80,1887.22,0.00,650.66,662.90,545.30,567.26,476.70,476.70,674.16,445.53,3154.48,3226.18,148.89,601.23,283903.41,0.00,283903.41,289889.90,110343025.46,0.00,90.00,88.00,122.81,113.84,0.26,100.00,1.22,1.00,1.46,0.76,1.01,0.99,0.99,0.98,0.98,0.00,0.00
,01/12/22,10:43:39,11357,638.18,688.54,1.08,685.12,657.44,949.53,2085.49,2084.51,0.00,685.99,688.54,638.18,652.85,521.37,521.37,737.33,512.75,3632.73,3485.95,165.48,662.88,345109.31,0.00,345109.31,351742.34,110343025.46,0.00,95.00,99.00,0.55,177.11,0.31,100.00,1.08,1.00,1.34,0.77,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:43:39,11358,538.69,538.69,1.00,546.92,540.84,769.18,1692.31,1689.47,0.00,551.60,538.69,538.69,537.71,423.08,423.08,598.32,422.31,2922.02,2922.02,134.68,538.70,227917.73,0.00,227917.73,232946.39,110343025.46,0.00,78.00,78.00,49.02,66.33,0.21,100.00,1.00,1.00,1.31,0.78,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:43:39,11359,532.60,600.61,1.13,574.39,560.55,802.59,1783.26,1775.39,0.00,580.86,600.61,532.60,562.11,445.81,445.81,630.48,441.48,3027.00,3027.00,140.89,565.59,251241.11,0.00,251241.11,256437.38,110343025.46,0.00,83.00,83.00,5.14,15.20,0.23,100.00,1.13,1.00,1.32,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
